,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
211,255,1451946415035338765,1451946415035338765,1635005975000.0,2021-10-24 01:19:35,+0900,,ヴァハト：今日フリードとマックに行った。そしたら隣の席のカップルが喧嘩し始めて…しばらくして彼女が帰っちゃって、1人残される彼氏。 「なんだよ……」って呟きながら、くわえてたポテトに火をつけようとしてた。,ja,[],[],1097494832224731136,1097494832224731136,Noroikishi_bot,呪騎士コピペbot,7,01,https://twitter.com/Noroikishi_bot/status/1451946415035338765,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
212,257,1451946398618845184,1451946398618845184,1635005971000.0,2021-10-24 01:19:31,+0900,,よしよししてくれるイケメン彼氏よこせ,ja,[],[],1239253335183519744,1239253335183519744,Tenma_coca,（笑）,7,01,https://twitter.com/Tenma_coca/status/1451946398618845184,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
213,258,1451946398056783875,1451898500111757326,1635005971000.0,2021-10-24 01:19:31,+0900,,@o_g_u2mass APEXやってる元バスケマネージャーNBA好き筋肉ゴチゴチのオス好きな女です ちな 彼氏持ちです,ja,[],[],1450928515516231682,1450928515516231682,_pippanuru,ふかみ,7,01,https://twitter.com/_pippanuru/status/1451946398056783875,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'o_g_u2mass', 'name': 'おぐ', 'id': '1419401829155172355'}]",,,,
214,260,1451946384672755713,1451946384672755713,1635005968000.0,2021-10-24 01:19:28,+0900,,彼氏がダルシムの真似しておちんちんを伸縮してくる（´；ω；`）  嫌なのにヨガっちゃう（´；ω；`）,ja,[],[],761346138,761346138,_OssanBot_,おっさんぼっと,7,01,https://twitter.com/_OssanBot_/status/1451946384672755713,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
215,261,1451946382005178369,1451946382005178369,1635005967000.0,2021-10-24 01:19:27,+0900,,告白の言葉　もう俺たち友達やめよ。彼氏と彼女がいいわ。,ja,[],[],776187470371258368,776187470371258368,oufslgd,ヤリちん裏垢,7,01,https://twitter.com/oufslgd/status/1451946382005178369,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
216,263,1451946371443879937,1451946371443879937,1635005965000.0,2021-10-24 01:19:25,+0900,,アメーバピグで小学生と会話するのが最近の趣味なんですが、ある小学生の「彼氏いる」という発言におっさんどもが「小６の分際で！？」「未だにいない俺は何なんだ畜生」「荒れてる。日本が荒れている」「俺が小６の時はザリガニをすりつぶしてたら一日が終わってた」と錯乱していてほっこりしました。,ja,[],[],770889482,770889482,sakasaka_bot,おもしろいつぶやきBOT,7,01,https://twitter.com/sakasaka_bot/status/1451946371443879937,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
217,264,1451946367442587656,1451946367442587656,1635005964000.0,2021-10-24 01:19:24,+0900,,かまちょ(๑´ڡ`๑)♡  えつちなことしたい？💖,ja,[],[],1451945810812293122,1451945810812293122,ID29406371,心遥🦐/大阪/エロ彼氏募集 ID交換セフレ/手マン/カラオケ/性欲/ママ活,7,01,https://twitter.com/ID29406371/status/1451946367442587656,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
218,265,1451946366968602627,1451941322558894088,1635005964000.0,2021-10-24 01:19:24,+0900,,@GAIYA_K_elgrand 彼氏さんと結婚されてその後位にインターネットから消えた記憶があります 勝手に寿退社みたいな感じやなーと当時思ってたような...,ja,[],[],862913807525437440,862913807525437440,m2l_jp,ラヴ公‎ﷺ,7,01,https://twitter.com/m2l_jp/status/1451946366968602627,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'GAIYA_K_elgrand', 'name': 'GAIYA-K@覇玉連合(39)', 'id': '1207989460991762434'}]",,,,
219,267,1451946350963150851,1451946350963150851,1635005960000.0,2021-10-24 01:19:20,+0900,,まり「もしさぁ、無人島にイケメン10人と私だけっていうシチュエーションになったらイケメンの彼氏できるかなぁ」 ちひろ「ホモのカップルが5組できて、まりねぇが余る」  ＿人人人人人人人＿ ＞まりねぇが余る＜ ￣Y^Y^Y^Y^Y^Y￣,ja,[],[],2794071773,2794071773,shamoji_c_bot,しゃもじコピペbot,7,01,https://twitter.com/shamoji_c_bot/status/1451946350963150851,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
220,268,1451946350619217933,1451936448504995850,1635005960000.0,2021-10-24 01:19:20,+0900,,@Mr_Nakamura0 告白してしたりり犬の目の前で彼氏登場とかよ いいかも知れない🤔  ネトラレはFCにしようかな…,ja,[],[],1430045552377356289,1430045552377356289,Lilin_Violet__,りりん様👠💜S女VTuber,7,01,https://twitter.com/Lilin_Violet__/status/1451946350619217933,[],[],0,,False,0,1,0,,彼氏,,,,,,,"[{'screen_name': 'Mr_Nakamura0', 'name': '大統領【👠💜×🥃🚬】', 'id': '1382336112081838080'}]",,,,
221,269,1451946349914570753,1451946349914570753,1635005960000.0,2021-10-24 01:19:20,+0900,,さっき半年くらい前に働いてたガルバに置いてた荷物取りに行ったんだけど、 久しぶりに女の子達と会って今何してるの？って言われたから健全メンエスてゆったらドン引きされちゃった(◜𖥦◝) 彼氏にも了承得てるしそこまでおおっぴらに言えないことしてるつもりないんだけどな〜〜,ja,[],[],1443169625357754370,1443169625357754370,riacha97,りあ,7,01,https://twitter.com/riacha97/status/1451946349914570753,[],[],0,,False,2,0,0,,彼氏,,,,,,,[],,,,
222,270,1451946339244199936,1451946339244199936,1635005957000.0,2021-10-24 01:19:17,+0900,,シャチに洗濯は任せて!!!さて、今日はどっか出掛けるか!!!,ja,[],[],798676423,798676423,pen_kare_bot,ペンギン(彼氏bot),7,01,https://twitter.com/pen_kare_bot/status/1451946339244199936,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
223,271,1451946338736738305,1451872694891278338,1635005957000.0,2021-10-24 01:19:17,+0900,,僕の彼氏て毎日欠かさず可愛いやら好きやら言うてくれて毎日甘やかされて毎日一緒に同じ行動してるけどこんなずーとラブラブでいれるんやねって彼に出逢ってはじめて思えた💕ほぼ一から全部言わないと分からん男やけど2年経とうとしてても優しいくていつでもお姫様扱いしてくれるだけでも幸せ🐋🦋,ja,[],[],1399360439914434572,1399360439914434572,noadaooooooo,N@,7,01,https://twitter.com/noadaooooooo/status/1451946338736738305,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
224,272,1451946333510635521,1451946333510635521,1635005956000.0,2021-10-24 01:19:16,+0900,,たまに彼氏と一緒にこういう夜景見に行ってみたいな 友達と行ったんだけどめっちゃ感動した～ 工場夜景ってなんてきれいなんだろうね #工場夜景 #ナイトドライブ #夜景 #夜景大好き  https://t.co/SDzgWi6fZz,ja,"['工場夜景', 'ナイトドライブ', '夜景', '夜景大好き']",[],107024327,107024327,kenkoudeike,健康が一番＠相互フォロー歓迎,7,01,https://twitter.com/kenkoudeike/status/1451946333510635521,[],['https://pbs.twimg.com/media/D9vDxDTUwAAiNNm.jpg'],1,https://pbs.twimg.com/media/D9vDxDTUwAAiNNm.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
225,274,1451946325503737857,1451946325503737857,1635005954000.0,2021-10-24 01:19:14,+0900,,緑間「お前の傍に居れる事で満たされている自分がいる..」,ja,[],[],2780734434,2780734434,bot_kuro_k,黒バス彼氏bot,7,01,https://twitter.com/bot_kuro_k/status/1451946325503737857,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
226,275,1451946320952905731,1451946320952905731,1635005953000.0,2021-10-24 01:19:13,+0900,,アンタはおれの抱き枕だから寝るときは一緒な、離れるなよ？,ja,[],[],797962584,797962584,ace_kareshi_bot,ポートガス・D・エース(彼氏bot),7,01,https://twitter.com/ace_kareshi_bot/status/1451946320952905731,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
227,277,1451946317626806274,1451946317626806274,1635005952000.0,2021-10-24 01:19:12,+0900,,オナクラのお仕事でまわりにバレてしまう理由第一位は〇〇〇！！顔バレ、家族バレ、彼氏バレ対策教えます♪気になる悩みはオナクラ求人ブログで確認！ https://t.co/B73AmM9m88,ja,[],[],1093809904542838784,1093809904542838784,sh_tekokirecrui,新橋 オナクラ 求人所,7,01,https://twitter.com/sh_tekokirecrui/status/1451946317626806274,['https://tekoki-recruit.com/y-fairies/newsblog/recruit-blog/224'],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
228,278,1451946313801613321,1451946313801613321,1635005951000.0,2021-10-24 01:19:11,+0900,,うわぁ友達彼氏出来た 仲間がまた1人いなくなった,ja,[],[],1325358111410982913,1325358111410982913,godgoto328,さ き,7,01,https://twitter.com/godgoto328/status/1451946313801613321,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
229,282,1451946288958697480,1451946288958697480,1635005945000.0,2021-10-24 01:19:05,+0900,,文学が好きな穏やかな人で、友達も多く誰の相談でも快く聞く彼氏。たまたま友達とファミレスに行ったら、どっかから聞いたことあるような怒鳴り声が聞こえてきて→  https://t.co/v03S8JytdP,ja,[],[],1088291604471832576,1088291604471832576,shurabamatome_s,修羅場まとめ速報,7,01,https://twitter.com/shurabamatome_s/status/1451946288958697480,['http://shuraba-matome.com/archives/56186990.html'],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
230,283,1451946285792071684,1451946285792071684,1635005945000.0,2021-10-24 01:19:05,+0900,,海王星「暇だし彼氏欲しがってる女の子の真似しましょ～」 トリトン「まじ彼氏いない歴３ヶ月辛いんですけどぉ～(裏声)」 海王星「キープいないとキツくなぁい？(裏声)」 トリトン「今度合コンいっちゃおうかなぁ～(裏声)」 海王星「え？ 私がいるのに？」 トリトン「あなた誰ですか？」,ja,[],[],1050337907024654336,1050337907024654336,hsyr_copy,星ヨリコピペbot,7,01,https://twitter.com/hsyr_copy/status/1451946285792071684,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
231,285,1451946278422679553,1451946278422679553,1635005943000.0,2021-10-24 01:19:03,+0900,,･･･ちゅーする？,ja,[],[],811107775,811107775,kznr_bf,高尾和成（彼氏bot）,7,01,https://twitter.com/kznr_bf/status/1451946278422679553,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
232,286,1451946270973521926,1451946270973521926,1635005941000.0,2021-10-24 01:19:01,+0900,,ちょっと押しに弱いサークルの同期「みお」。 彼氏が浮気してばかりなのは自分の料理が下手なのではないかと心配になったそうで、味見役にさせられる。作ってくれたご飯を食べながらまた愚痴を聞き、適当なところで突然、電気を消してキス。朝ごはんも美味しかったです。 https://t.co/yeHClpLIyZ,ja,[],[],1084721560768802816,1084721560768802816,slog_biscuit,今まで食べたパンの枚数を覚えているか,7,01,https://twitter.com/slog_biscuit/status/1451946270973521926,[],['https://pbs.twimg.com/media/DwNg1qdU8AEy_S6.jpg'],1,https://pbs.twimg.com/media/DwNg1qdU8AEy_S6.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
233,287,1451946268683476994,1451946268683476994,1635005940000.0,2021-10-24 01:19:00,+0900,,今から大河原らへんいくよー 今からホテルとか行きませんか？ 固ツイから連絡してね,ja,[],[],1412268662707212290,1412268662707212290,PX1oRvYPGdZaNAg,みく◆えろあか女子*見せ合い*彼氏ほしい*パンツ*おっぱい*オナ電*宮城*福島,7,01,https://twitter.com/PX1oRvYPGdZaNAg/status/1451946268683476994,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
234,289,1451946263507873809,1451946263507873809,1635005939000.0,2021-10-24 01:18:59,+0900,,彼氏募集中で～す🐹  💖,ja,[],[],1397050320027488257,1397050320027488257,BellaMckerien,ゆうか💗裏アカ男子と繋がりたい,7,01,https://twitter.com/BellaMckerien/status/1451946263507873809,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
235,290,1451946262647902208,1451946262647902208,1635005939000.0,2021-10-24 01:18:59,+0900,,@sousakuTL 絶対そう　先に何回もやってから恋人…？だし… 多分一緒に住んだ方が楽だし先輩ひとりじゃなんもできないし俺が彼氏だったら色々楽ですよ〜みたいなこと言って丸め込んで一緒にいる,ja,[],[],1328759725056376832,1328759725056376832,engawa_egg,救済🩹ｴﾝｶ有,7,01,https://twitter.com/engawa_egg/status/1451946262647902208,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
236,291,1451946256960344067,1451825536737562629,1635005938000.0,2021-10-24 01:18:58,+0900,,@jeno_jenooo 想像出来てしまってやばいパクジフン彼氏にしたいです,ja,[],[],1449715791826337795,1449715791826337795,pakku_ji,パクチー,7,01,https://twitter.com/pakku_ji/status/1451946256960344067,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'jeno_jenooo', 'name': 'ケイン・コスリスギ', 'id': '1431030901643776000'}]",,,,
237,293,1451946254351548424,1451946254351548424,1635005937000.0,2021-10-24 01:18:57,+0900,,コンジ無くなった〜🥺 再発しないのを祈る 早かったな  まあ彼氏とは別れたけど。  あー、私浮気されてたのかな 悲しいし苦しい もうわかんない,ja,[],[],1317827777769336832,1317827777769336832,94yq3e,嚔ちゃん,7,01,https://twitter.com/94yq3e/status/1451946254351548424,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
238,294,1451946252216586242,1451944179853000704,1635005937000.0,2021-10-24 01:18:57,+0900,,@sizukagozen1029 えwww いけるかなwww 彼氏できねんだけどwww,ja,[],[],406740499,406740499,0915ayn,び✡️つらみちゃんの憂鬱(ばぶ),7,01,https://twitter.com/0915ayn/status/1451946252216586242,[],[],0,,False,1,1,0,,彼氏,,,,,,,"[{'screen_name': 'sizukagozen1029', 'name': 'ユリイカ𓆡にいな𓇼໒꒱·̩͙⋆.*', 'id': '1918611439'}]",,,,
239,295,1451946251180666882,1451903355597455366,1635005936000.0,2021-10-24 01:18:56,+0900,,興奮し過ぎて彼氏に報告かますくらいにかっこよかったから、とりあえず全ホス狂達お願いだから、とりあえず会ってみて欲しい。,ja,[],[],757210081582653441,757210081582653441,syatomi_,底辺ちゃん,7,01,https://twitter.com/syatomi_/status/1451946251180666882,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
240,296,1451946246977904649,1451946246977904649,1635005935000.0,2021-10-24 01:18:55,+0900,,彼氏という第三者でありながらダイレクトに関わりのある関係性は必要ではない気がするんだ,ja,[],[],1269403892724330498,1269403892724330498,D6I39,舘田,7,01,https://twitter.com/D6I39/status/1451946246977904649,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
241,297,1451946244968833028,1451946244968833028,1635005935000.0,2021-10-24 01:18:55,+0900,,今日のラジオのﾂﾞｪｼｰくんはずっと彼氏だったな、、、,ja,[],[],1450639423691898886,1450639423691898886,mushi_shiteyone,KT専用,7,01,https://twitter.com/mushi_shiteyone/status/1451946244968833028,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
242,298,1451946227927371778,1451946227927371778,1635005931000.0,2021-10-24 01:18:51,+0900,,彼氏とうとうPS4のウォーゾーンに手を出し始めたし、ヘッドホンも買うらしい^_^ 楽しそうにしてて何よりだけど、私よりゲーム優先したら売ります^_^,ja,[],[],1330859295949262849,1330859295949262849,0329iR,𝕔𝕙𝕒𝕣𝕖 𝟚𝟘,7,01,https://twitter.com/0329iR/status/1451946227927371778,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
243,301,1451946214899937281,1451946214899937281,1635005928000.0,2021-10-24 01:18:48,+0900,,【VR】 「彼氏にはできないHさせて！」最近やたらと可愛らしくなってきて女として意識し始めた幼馴染がボクの部屋にやってきて「本当はワタシ…上に乗ってガンガン腰振りたいし、後ろからガンガン突かれたいの！！」とエッチなお願いをしてきた！VR ちなつ ビデオ動画 FANZA  https://t.co/DY5LVlSnLP,ja,[],[],1040197158274707457,1040197158274707457,h8jsGVqWexY0HDN,マーラ,7,01,https://twitter.com/h8jsGVqWexY0HDN/status/1451946214899937281,['https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Fdetail%2F%3D%2Fcid%3Djpsvr00012%2F&af_id=lynchking-003&ch=search_link&ch_id=text'],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
244,303,1451946208587489280,1451946208587489280,1635005926000.0,2021-10-24 01:18:46,+0900,,彼氏がいるから手は出さない？お前はキーパーがいたらシュートを打たないのか？と、前職の社長が言っておられた… #恋愛 #恋 #愛 #片思い #名言　#f4f #follow,ja,"['恋愛', '恋', '愛', '片思い', '名言', 'f4f', 'follow']",[],1050943821662511104,1050943821662511104,love_followf4f,愛のカタチ@恋愛,7,01,https://twitter.com/love_followf4f/status/1451946208587489280,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
245,304,1451946198823100419,1451946198823100419,1635005924000.0,2021-10-24 01:18:44,+0900,,夜に急にラーメン食べたい言うて付き合ってくれる彼氏は最高なんよ。,ja,[],[],1376049250052628480,1376049250052628480,naginemunemu,もぎ,7,01,https://twitter.com/naginemunemu/status/1451946198823100419,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
246,305,1451946198697345035,1451946198697345035,1635005924000.0,2021-10-24 01:18:44,+0900,,ゆるーく彼氏募集してるんで気軽にDMきてください☺️ 歳下がいいなぁ😊 学生さんはごめんなさい🙇‍♀️  #彼氏募集中 #彼氏募集中関西 #彼氏募集中兵庫 #美男美女さんと繋がりたい #美男美女と繋がりたい #裏垢男子 #裏垢女子 #Twitter婚活,ja,"['彼氏募集中', '彼氏募集中関西', '彼氏募集中兵庫', '美男美女さんと繋がりたい', '美男美女と繋がりたい', '裏垢男子', '裏垢女子', 'twitter婚活']",[],2414232721,2414232721,hiroppi_7,＊ぴよ＊,7,01,https://twitter.com/hiroppi_7/status/1451946198697345035,[],[],0,,False,2,0,0,,彼氏,,,,,,,[],,,,
247,307,1451946196751118343,1451946196751118343,1635005923000.0,2021-10-24 01:18:43,+0900,,女側から見て彼氏のそばにいて欲しくない女って一定数いるけど彼氏側からみて彼女のそばにいて欲しくない男第1位慎太郎くんじゃん「こいつ酔っ払ってるんで〜」とかいいながらちゃんと家まで送りそうだし友達感強いくせに急に男見せてくるし←長,ja,[],[],1329399835611385857,1329399835611385857,kymoonss,まるこ*,7,01,https://twitter.com/kymoonss/status/1451946196751118343,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
248,308,1451946190811983874,1451946190811983874,1635005922000.0,2021-10-24 01:18:42,+0900,,今同期の友達と話しててひしひしと感じてるんだが、まぁ恋愛できないタイプだわ(笑)世の人々なんでそんな彼氏彼女出来るのだ？明らかにこちらが異分子なんだが、結婚して家庭持ってる人とか、上位別次元の存在だで………,ja,[],[],2861720629,2861720629,oi_tawashiya,ブティック,7,01,https://twitter.com/oi_tawashiya/status/1451946190811983874,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
249,309,1451946188740063235,1451946188740063235,1635005921000.0,2021-10-24 01:18:41,+0900,,練習中、レース中、めちゃくちゃしんどくてもうだめかもしれんって思うとあいつを思い出す。そうするとまだやれるって思える。,ja,[],[],2836309729,2836309729,yama_kare,山口彼氏bot,7,01,https://twitter.com/yama_kare/status/1451946188740063235,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
250,310,1451946185208389633,1451946185208389633,1635005921000.0,2021-10-24 01:18:41,+0900,,もしかして仲良小好の怪我ってやっぱDV彼氏⁉️⁉️⁉️⁉️いやでも足が悪いから転んだとかもあるな,ja,[],[],762892289886650368,762892289886650368,yukisanyade00,🌸次は追試論破な𝒀𝑼𝑲𝒀 𝑷𝑶𝑻𝑻𝑬𝑹 🌸,7,01,https://twitter.com/yukisanyade00/status/1451946185208389633,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
251,311,1451946158348247045,1451722671864045568,1635005914000.0,2021-10-24 01:18:34,+0900,,@aVQVCHgpUGqT6Tpルノルマンカードは「犬」が出ました。 友人や知人など気心の知れた人とのコミュニケーションが大切なようです。 仕事→個人プレーよりも協調性を重視しましょう。 恋愛→友人だと思っていた人が実は彼氏候補かも。,ja,[],[],3737026753,3737026753,1zum1mayu,【福生の姉】∠和泉まゆ,7,01,https://twitter.com/1zum1mayu/status/1451946158348247045,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
252,312,1451946131286495238,1451946131286495238,1635005908000.0,2021-10-24 01:18:28,+0900,,彼氏が、今日2ヶ月半ぶりに友達と遊びに行って来たから、嬉しかった 仲良い友達、ほとんど海外留学中と軍隊だし、基本遊びに行くの面倒くさがって行かないタイプだから、彼氏が友達と遊びに行った日は、なんだか嬉しい！！きっと、友達とたくさん話してストレス発散とかになっただろうし良かった😙,ja,[],[],1281851321109278721,1281851321109278721,ma_ri_1018,마리,7,01,https://twitter.com/ma_ri_1018/status/1451946131286495238,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
253,313,1451946130170732548,1451946130170732548,1635005907000.0,2021-10-24 01:18:27,+0900,,わかる。なんで彼氏できてないのか不思議。,ja,[],[],1378524381358383104,1378524381358383104,shuuutyan2003,as,7,01,https://twitter.com/shuuutyan2003/status/1451946130170732548,[],[],0,,False,3,0,0,https://twitter.com/sskksv1_meijou/status/1451945350026063879,彼氏,,,,,,,[],,,,
254,314,1451946126714683395,1451946126714683395,1635005907000.0,2021-10-24 01:18:27,+0900,,ワイガチで彼氏一生できないだろうねいいけど別に,ja,[],[],3647363070,3647363070,_kyokachan_,きょかちゃん,7,01,https://twitter.com/_kyokachan_/status/1451946126714683395,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
255,316,1451946118254759937,1451946118254759937,1635005905000.0,2021-10-24 01:18:25,+0900,,彼氏が途中から寝たから ほん怖明日見ることにした！ べっ…別に…怖いとかじゃなくて  ほら，一緒に見たほうがいいかなって😒,ja,[],[],818127745934688256,818127745934688256,k_strange,bAuZan💀小イカ【DBD⇒ホタルイカせんぱい】,7,01,https://twitter.com/k_strange/status/1451946118254759937,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
256,317,1451946110327554050,1451946110327554050,1635005903000.0,2021-10-24 01:18:23,+0900,,彼氏ほひい,ja,[],[],1074430831173632001,1074430831173632001,sanchutabeyou,サンチュ,7,01,https://twitter.com/sanchutabeyou/status/1451946110327554050,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
257,318,1451946107307581444,1451946107307581444,1635005902000.0,2021-10-24 01:18:22,+0900,,彼氏とお別れしました〜 ちゃんと好きになって付き合いたいし元彼と比べてしまうのが自分自身嫌だから 友達として遊んで好きになれたら付き合うって話でーーーす 好きになれるかなぁ,ja,[],[],1365287566715494408,1365287566715494408,yamerarenai_bb,ヘラみ,7,01,https://twitter.com/yamerarenai_bb/status/1451946107307581444,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
258,319,1451946105734774789,1451946105734774789,1635005902000.0,2021-10-24 01:18:22,+0900,,ももひとあんたまじで彼氏面メッセ送ってくるのやめろ？？？勘違いするだろーが!!!(いいぞもっとやれ),ja,[],[],1165893918426165249,1165893918426165249,momomo06139,るー,7,01,https://twitter.com/momomo06139/status/1451946105734774789,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
259,320,1451946104728084481,1451946104728084481,1635005901000.0,2021-10-24 01:18:21,+0900,,彼氏の「恋人にしか見せない一面」を沢山知って、特別感が芽生えた  https://t.co/hJXG9dxHYN,ja,[],[],2776868934,2776868934,renaiaruaru111,恋人達の恋愛事情【本音公開！】,7,01,https://twitter.com/renaiaruaru111/status/1451946104728084481,[],['https://pbs.twimg.com/media/BwJZjjYCMAE-7CT.jpg'],1,https://pbs.twimg.com/media/BwJZjjYCMAE-7CT.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
260,321,1451946097291583493,1451946097291583493,1635005900000.0,2021-10-24 01:18:20,+0900,,彼氏に会いたい！とっても会いたい！！！,ja,[],[],1428238119573196805,1428238119573196805,Yu_pe_ma,ゆぺまる,7,01,https://twitter.com/Yu_pe_ma/status/1451946097291583493,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
261,322,1451946090521972738,1451946090521972738,1635005898000.0,2021-10-24 01:18:18,+0900,,明日彼氏帰って来たら怒る(  #`꒳´ ),ja,[],[],1321797193,1321797193,Ri_run075,りるん,7,01,https://twitter.com/Ri_run075/status/1451946090521972738,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
262,323,1451946090379448321,1451946090379448321,1635005898000.0,2021-10-24 01:18:18,+0900,,#SixTONESANN #SixTONES  せいやさん、J２、お疲れ様です。  北斗の流れになったとき、ふと思ったんです。この人達、自分たちのファン層わかってるのかなって。  私は彼氏と今回聞いていたんです。めちゃくちゃ気まずかった…  まあ少し彼らのおかげで彼の新しい一面知れたので今回は許そうかな  ❤️💙,ja,"['sixtonesann', 'sixtones']",[],1406733879927443459,1406733879927443459,kano_sixtones,SixTONESの真ん中に転生したい,7,01,https://twitter.com/kano_sixtones/status/1451946090379448321,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
263,324,1451946089251106816,1451946089251106816,1635005898000.0,2021-10-24 01:18:18,+0900,,家族も友達も彼氏も学校の先生達もコロナ脳じゃなくて良かった。💉打たない選択して良かった。,ja,[],[],1433087400738050051,1433087400738050051,LouloudiEROSION,空怜華,7,01,https://twitter.com/LouloudiEROSION/status/1451946089251106816,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
264,325,1451946086122201095,1451946086122201095,1635005897000.0,2021-10-24 01:18:17,+0900,,そういえばそういうのに疎くあまり知らないのにあの子が付き合ってるやらなんやらって話を聞くことはあったから、彼氏がいたことないなんてあり得ねえわ,ja,[],[],1111179925673828352,1111179925673828352,yuri_yuri_0,0,7,01,https://twitter.com/yuri_yuri_0/status/1451946086122201095,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
265,326,1451946085186826241,1451931970691239936,1635005897000.0,2021-10-24 01:18:17,+0900,,@official__KANI 分かる、今日彼氏にもさせた,ja,[],[],1413915496135553026,1413915496135553026,HiromuKunShuki,ひろむくんに甘い物を食べさせるお姉さん,7,01,https://twitter.com/HiromuKunShuki/status/1451946085186826241,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'official__KANI', 'name': 'たくみがｶﾆｶﾏちゃん🦀✨✨', 'id': '1408640358565568513'}]",,,,
266,327,1451946082028560396,1451946082028560396,1635005896000.0,2021-10-24 01:18:16,+0900,,ほんとほんとほんとにただの惚気でしかない！けど彼氏ふだんはポンコツのくせにふとしたときにめちゃくちゃイケメンで優しすぎるのなんなの、、すき、、、,ja,[],[],1148542756614053888,1148542756614053888,miyu960420,ながひさみゆう,7,01,https://twitter.com/miyu960420/status/1451946082028560396,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
267,328,1451946069663928323,1451946069663928323,1635005893000.0,2021-10-24 01:18:13,+0900,,C501「【相方紹介】　桜井凛　俺の相方の青年。真面目だが時々親友の秋山大輔とふざける事もある。幼馴染の浜口優とは彼氏彼女の関係でよく気が合う。実は兄が1人いる」,ja,[],[],1178478867855527936,1178478867855527936,C501andB1andK1,⑨の501&E231系B1編成&K1編成bot,7,01,https://twitter.com/C501andB1andK1/status/1451946069663928323,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
